URL,Content,Title,Date,Comments,Tags,Description,Username,Vorschläge,Konto Status,Supporters
https://mitmachen.siegburg.de/proposals/1038-werkstatt-deutsch-lernen,"Werkstatt Deutsch lernen09. Juli 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte13-1718-2425-4950-5960-7475+BildungDer SKM Rhein-Sieg bietet allen Menschen mit Flucht- und Migrationshintergrund ein kostenlosen Nachhilfe- bzw. Deutschlernangebot. Das Angebot ist nicht für Null-Sprachler geeignet, es istkein Alphabetisierungskurs. Die Werkstatt dient als Ergänzung zu bestehenden Sprach- und Integrationskursen, zur Prüfungsvorbereitung oder als Überbrückungsangebot bis zum nächsten Sprachkurs.Bitte kommen Sie einfach vorbei.MarienheimBambergstraße 39,53721 SiegburgJeden Donnerstag von 17:30-19:30 UhrBei Fragen können Sie sich gerne an Daniela Schmid (02241 177851/daniela.schmid@skm-rhein-sieg.de) oder Katharina Limbach (02241 177853/katharina.limbach@skm-rhein-sieg.de) wenden.Kommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.AAGBeigetreten am: 15.03.2024Konto verifiziertVorschläge17Kommentare11Unterstützer*innenUnterstützer*innenUnterstützung0 Unterstützer*innenUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Werkstatt Deutsch lernen,,0,"13-17, 18-24, 25-49, 50-59, 60-74, 75+, 30-19","Der SKM Rhein-Sieg bietet allen Menschen mit Flucht- und Migrationshintergrund ein kostenlosen Nachhilfe- bzw. Deutschlernangebot. Das Angebot ist nicht für Null-Sprachler geeignet, es istkein Alphabetisierungskurs. Die Werkstatt dient als Ergänzung zu bestehenden Sprach- und Integrationskursen, zur Prüfungsvorbereitung oder als Überbrückungsangebot bis zum nächsten Sprachkurs.Bitte kommen Sie einfach vorbei.MarienheimBambergstraße 39,53721 SiegburgJeden Donnerstag von 17:30-19:30 UhrBei Fragen können Sie sich gerne an Daniela Schmid (02241 177851/daniela.schmid@skm-rhein-sieg.de) oder Katharina Limbach (02241 177853/katharina.limbach@skm-rhein-sieg.de) wenden.",Werkstatt Deutsch,17,verifiziert,0
https://mitmachen.siegburg.de/proposals/1033-chorgemeinschaft-germania-swingphonie-siegburg,"Chorgemeinschaft Germania Swingphonie Siegburg20. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte18-2425-4950-5960-7475+MusikDu bist neu in der Stadt, brauchst auf jeden Fall dringend Abwechslung oder fühlst dich einsam? Dann komm vorbei zum Singen! Die Swingphonie ist ein super netter Haufen, bei uns ist stressfreie Zone. Spaß und gute Laune garantiert, einen wirksameren und gesünderen Stimmungsaufheller findest du kaum. Wir freuen uns auf dich!Adresse:Am Viehtrift 53, Hans-Josef Bargon, 53721 Siegburg, DeutschlandAnsprechpartner:Angela Recino, Telefonnummer:+49 2241 384 184,vorsitzender@bewegtkommunikation.deKommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.JJenniferBeigetreten am: 20.06.2024Konto verifiziertVorschläge5Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Chorgemeinschaft Germania Swingphonie Siegburg,,0,"18-24, 25-49, 50-59, 60-74, 75+","Du bist neu in der Stadt, brauchst auf jeden Fall dringend Abwechslung oder fühlst dich einsam? Dann komm vorbei zum Singen! Die Swingphonie ist ein super netter Haufen, bei uns ist stressfreie Zone. Spaß und gute Laune garantiert, einen wirksameren und gesünderen Stimmungsaufheller findest du kaum. Wir freuen uns auf dich!Adresse:Am Viehtrift 53, Hans-Josef Bargon, 53721 Siegburg, DeutschlandAnsprechpartner:Angela Recino, Telefonnummer:+49 2241 384 184,vorsitzender@bewegtkommunikation.de",Chorgemeinschaft Germania,5,verifiziert,1
https://mitmachen.siegburg.de/proposals/1032-willkommen-beim-siegburger-madrigalchor,"Willkommen beim Siegburger Madrigalchor20. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte18-2425-4950-5960-7475+MusikDer Siegburger Madrigalchor ist ein mehrstimmiger gemischter Laienchor, der 1968 gegründet wurde.""Madrigale"" sind mehrstimmige weltliche, auch anspruchsvolle Lieder, die vor allem im 16. und 17. Jahrhundert für den europäischen Chorgesang prägend waren, als Liedform aber nicht auf diesen Zeitraum beschränkt sind. An diesem Grundgedanken richtet sich auch unser Repertoire aus, das weltliche und geistliche Chorsätze aus fünf Jahrhunderten und unterschiedlichsten Genres umfasst. Dass es dem Siegburger Madrigalchor auch um Leistung geht, dokumentiert der mehrfach erworbene Titel ""Meisterchor"" im Sängerbund Nordrhein-Westfalen.Probe: montags, 20.00 Uhr bis 21.30 Uhr in der Erlöserkirche, Jahnstraße 2Ansprechpartner: Günther Heger (02241 14 74 70)Kommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.JJenniferBeigetreten am: 20.06.2024Konto verifiziertVorschläge5Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Willkommen beim Siegburger Madrigalchor,,0,"18-24, 25-49, 50-59, 60-74, 75+","Der Siegburger Madrigalchor ist ein mehrstimmiger gemischter Laienchor, der 1968 gegründet wurde.""Madrigale"" sind mehrstimmige weltliche, auch anspruchsvolle Lieder, die vor allem im 16. und 17. Jahrhundert für den europäischen Chorgesang prägend waren, als Liedform aber nicht auf diesen Zeitraum beschränkt sind. An diesem Grundgedanken richtet sich auch unser Repertoire aus, das weltliche und geistliche Chorsätze aus fünf Jahrhunderten und unterschiedlichsten Genres umfasst. Dass es dem Siegburger Madrigalchor auch um Leistung geht, dokumentiert der mehrfach erworbene Titel ""Meisterchor"" im Sängerbund Nordrhein-Westfalen.Probe: montags, 20.00 Uhr bis 21.30 Uhr in der Erlöserkirche, Jahnstraße 2Ansprechpartner: Günther Heger (02241 14 74 70)",Willkommen beim,5,verifiziert,1
https://mitmachen.siegburg.de/proposals/1031-chor-cantiamo-kaldauen,"Chor ""Cantiamo"" Kaldauen20. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte0-1213-1718-2425-4950-5960-7475+MusikDer Chor ""Cantiamo"" freut sich sehr über neue Mitsängerinnen und Mitsänger. Seien Sie herzlich willkommen!Ansprechpartner ist Herr Bernd Schaboltas (02241-146 82 43).Kommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.JJenniferBeigetreten am: 20.06.2024Konto verifiziertVorschläge5Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp","Chor ""Cantiamo"" Kaldauen",,0,"0-12, 13-17, 18-24, 25-49, 50-59, 60-74, 75+, 41-14","Der Chor ""Cantiamo"" freut sich sehr über neue Mitsängerinnen und Mitsänger. Seien Sie herzlich willkommen!Ansprechpartner ist Herr Bernd Schaboltas (02241-146 82 43).",Juni 20240,5,verifiziert,1
https://mitmachen.siegburg.de/proposals/1030-sommerferien-workshop-self-defense-4-girls,"Sommerferien-Workshop:
Self-defense 4 Girls19. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte13-17BewegungIn der1. Sommerferien Woche(08.07.24 - 12.07.24) haben wir,Selbstverteidigung - Gewaltprävention André u. Ann-Sophie Hertel,in Kooperation mit demJUZE DeichhausfürMädchenundjunge Frauen im Alter von 12-17einWorkshop-Angebot.Für die Teilnehmerinnen ist das Angebotkostenfrei.Self-defense 4 GirlSelbstverteidigung und Selbstbehauptung für Mädchen und junge FrauenIn ihrem Alltag erleben Mädchen und junge Frauen immer wieder Situationen, in denen es zu Konflikten oder Übergriffen unterschiedlicher Art kommt. Oft wissen Betroffene sich nicht zu helfen oder zu verteidigen und tolerieren die Situation aus unterschiedlichen Gründen über die eigentliche persönliche Grenze hinaus. Häufig wird die Situation zu spät erkannt, so dass sie nicht im Vorfeld vermieden werden konnte.Im Kurs wird individuell mit den Teilnehmerinnen gearbeitet, also mit ihnen besprochen, was für sie wichtig ist.https://dein-kungfu.de/aktuelles/Wo könnt ihr euch anmelden?Die Anmeldung läuft über das JUZE Deichhaus:E-Mail:Patrick.Mendel@kja-bonn.deTel.: 02241-9595515Mobil: 017614002274Wo findet der Workshop statt?JUZE DeichhausFrankfurter Str. 9053721 SiegburgWann findet der Workshop statt?In der 1. Sommerferien Woche (08.07. - 12.07.)von 10:30 - 14:30 UhrWas machen wir mit euch?Selbstverteidigung & Selbstbehauptung für Mädchen und junge Frauen.Ihr lernt, wie ihr euch in Notfallsituationen verteidigen könnt.Für wen ist dieser Workshop?Für Mädchen und junge Frauen zwischen 12 - 17 Jahren.Was braucht ihr, um mitzumachen?Bequeme Kleidung (z.B. Sportkleidung) und etwas zum Trinken.Dein-KungFu.deKommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.ADein-KungFuBeigetreten am: 19.06.2024Konto verifiziertVorschläge2Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Sommerferien-Workshop:,,0,"13-17, 12-17, 41-95","In der1. Sommerferien Woche(08.07.24 - 12.07.24) haben wir,Selbstverteidigung - Gewaltprävention André u. Ann-Sophie Hertel,in Kooperation mit demJUZE DeichhausfürMädchenundjunge Frauen im Alter von 12-17einWorkshop-Angebot.Für die Teilnehmerinnen ist das Angebotkostenfrei.Self-defense 4 GirlSelbstverteidigung und Selbstbehauptung für Mädchen und junge FrauenIn ihrem Alltag erleben Mädchen und junge Frauen immer wieder Situationen, in denen es zu Konflikten oder Übergriffen unterschiedlicher Art kommt. Oft wissen Betroffene sich nicht zu helfen oder zu verteidigen und tolerieren die Situation aus unterschiedlichen Gründen über die eigentliche persönliche Grenze hinaus. Häufig wird die Situation zu spät erkannt, so dass sie nicht im Vorfeld vermieden werden konnte.Im Kurs wird individuell mit den Teilnehmerinnen gearbeitet, also mit ihnen besprochen, was für sie wichtig ist.https://dein-kungfu.de/aktuelles/Wo könnt ihr euch anmelden?Die Anmeldung läuft über das JUZE Deichhaus:E-Mail:Patrick.Mendel@kja-bonn.deTel.: 02241-9595515Mobil: 017614002274Wo findet der Workshop statt?JUZE DeichhausFrankfurter Str. 9053721 SiegburgWann findet der Workshop statt?In der 1. Sommerferien Woche (08.07. - 12.07.)von 10:30 - 14:30 UhrWas machen wir mit euch?Selbstverteidigung & Selbstbehauptung für Mädchen und junge Frauen.Ihr lernt, wie ihr euch in Notfallsituationen verteidigen könnt.Für wen ist dieser Workshop?Für Mädchen und junge Frauen zwischen 12 - 17 Jahren.Was braucht ihr, um mitzumachen?Bequeme Kleidung (z.B. Sportkleidung) und etwas zum Trinken.Dein-KungFu.de",defense 4,2,verifiziert,1
https://mitmachen.siegburg.de/proposals/1029-selbstverteidigung-gewaltpravention-teambuilding-und-betriebssport,"Selbstverteidigung, Gewaltprävention, Teambuilding und Betriebssport19. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte0-1213-1718-2425-4950-5960-7475+BewegungSelbstverteidigung - GewaltpräventionAndré u. Ann-Sophie HertelWas:AG - Workshops - Kurse - Projekte - Kleingruppen - EinzelunterrichtFür:Schulen, Kitas, Kinder- und Jugendeinrichtungen, Rettungskräfte, usw.Wo:Wir kommen zu euch - ihr braucht nur passende RäumlichkeitenWann:Nach AbspracheWebsite:Dein-KungFu.deKommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.ADein-KungFuBeigetreten am: 19.06.2024Konto verifiziertVorschläge2Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.DokumenteFlyer.pdfTeilenTeilenwhatsapp","Selbstverteidigung, Gewaltprävention, Teambuilding und Betriebssport",,0,"0-12, 13-17, 18-24, 25-49, 50-59, 60-74, 75+","Selbstverteidigung - GewaltpräventionAndré u. Ann-Sophie HertelWas:AG - Workshops - Kurse - Projekte - Kleingruppen - EinzelunterrichtFür:Schulen, Kitas, Kinder- und Jugendeinrichtungen, Rettungskräfte, usw.Wo:Wir kommen zu euch - ihr braucht nur passende RäumlichkeitenWann:Nach AbspracheWebsite:Dein-KungFu.de",Teambuilding und,2,verifiziert,1
https://mitmachen.siegburg.de/proposals/1027-verfahrenslotsin-fur-eingliederungshilfe-inklusive-jugendhilfe,"Verfahrenslotsin für Eingliederungshilfe / Inklusive Jugendhilfe17. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte0-1213-1718-2425-49Hilfe & BeratungUnabhängige, vertrauliche und kostenfreie Beratung, Begleitung und Unterstützung von jungen Menschen aus Siegburg (0 bis 27 Jahre) mit (drohender) Behinderung und deren Familien / Unterstützer:innen.Die Beratung erfolgt gem. § 10 b SGB VIII zum Thema Eingliederungshilfeleistungen (SGB VIII und SGB IX) in allen Lebensbereichen.Telefon:+49 2241 102-1826Mail:stefanie.lachmund@siegburg.deKommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.Sstefanie.lachmundBeigetreten am: 17.06.2024Konto ist nicht verifiziertVorschläge1Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.DokumenteFlyer__Verfahrenslotse_Siegburg.pdfTeilenTeilenwhatsapp",Verfahrenslotsin für Eingliederungshilfe / Inklusive Jugendhilfe,,0,"0-12, 13-17, 18-24, 25-49, 02-18","Unabhängige, vertrauliche und kostenfreie Beratung, Begleitung und Unterstützung von jungen Menschen aus Siegburg (0 bis 27 Jahre) mit (drohender) Behinderung und deren Familien / Unterstützer:innen.Die Beratung erfolgt gem. § 10 b SGB VIII zum Thema Eingliederungshilfeleistungen (SGB VIII und SGB IX) in allen Lebensbereichen.Telefon:+49 2241 102-1826Mail:stefanie.lachmund@siegburg.de",Verfahrenslotsin für,1,ist nicht verifiziert,1
https://mitmachen.siegburg.de/proposals/1022-bibelgesprachskreis,"Bibelgesprächskreis17. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte18-2425-4950-5960-7475+GlaubeGemeinsame Gespräche über Gott und die Welt.Bei Interesse und näheren Informationen wenden Sie sich an Frau Cron-Böngeler unter 02241 381327Kommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.DDaReBeigetreten am: 19.03.2024Konto ist nicht verifiziertVorschläge8Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Bibelgesprächskreis,,0,"18-24, 25-49, 50-59, 60-74, 75+",Gemeinsame Gespräche über Gott und die Welt.Bei Interesse und näheren Informationen wenden Sie sich an Frau Cron-Böngeler unter 02241 381327,Juni 20240,8,ist nicht verifiziert,1
https://mitmachen.siegburg.de/proposals/1021-gemeindefruhstuck,"Gemeindefrühstück17. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte18-2425-4950-5960-7475+KulinarischesAm letzten Donnerstag im Monat wird um 9 Uhr im gemütlichen Rahmen gemeinsam gefrühstückt. Anmeldung bitte bis Dienstagmorgen unter 02241 381327 oder 02241 917592.Bei Bedarf holen wir Sie auf Anfrage auch zu Hause ab.Kommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.DDaReBeigetreten am: 19.03.2024Konto ist nicht verifiziertVorschläge8Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Gemeindefrühstück,,0,"18-24, 25-49, 50-59, 60-74, 75+",Am letzten Donnerstag im Monat wird um 9 Uhr im gemütlichen Rahmen gemeinsam gefrühstückt. Anmeldung bitte bis Dienstagmorgen unter 02241 381327 oder 02241 917592.Bei Bedarf holen wir Sie auf Anfrage auch zu Hause ab.,Juni 20240,8,ist nicht verifiziert,1
https://mitmachen.siegburg.de/proposals/1020-einfach-hygge-lig,"Einfach hygge-lig17. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte18-2425-4950-5960-7475+Geselliges BeisammenseinDie Evangelische Kirche Siegburg-Kaldauen bietet monatlich Events für Erwachsene mit wechselnden Angeboten.Am 06. September um 19 Uhr wird aus dem Nähkästchen geplaudert. Es wird ein Abend voller (Lebens-)Geschichten. Wer etwas aus seinem Leben erzählen möchte, wendet sich bitte vorher an Beate Gehrmann unterbeate.gehrmann@ekir.de. Zum zuhören und miterleben sind Sie herzlich willkommen!Am 06. Oktober wird um 10 Uhr zum Frühstücks-Gottesdienst eingeladen. Wir frühstücken gemeinsam während des Gottesdienstes.Am 08. November wird ein gemeinsamer Leseabend stattfinden. Freuen Sie sich auf gemütliche Stunden mit abwechselungsreicher Literatur.Friedensstraße 13, 53721 Siegburg-KaldauenKommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.DDaReBeigetreten am: 19.03.2024Konto ist nicht verifiziertVorschläge8Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Einfach hygge-lig,,0,"18-24, 25-49, 50-59, 60-74, 75+","Die Evangelische Kirche Siegburg-Kaldauen bietet monatlich Events für Erwachsene mit wechselnden Angeboten.Am 06. September um 19 Uhr wird aus dem Nähkästchen geplaudert. Es wird ein Abend voller (Lebens-)Geschichten. Wer etwas aus seinem Leben erzählen möchte, wendet sich bitte vorher an Beate Gehrmann unterbeate.gehrmann@ekir.de. Zum zuhören und miterleben sind Sie herzlich willkommen!Am 06. Oktober wird um 10 Uhr zum Frühstücks-Gottesdienst eingeladen. Wir frühstücken gemeinsam während des Gottesdienstes.Am 08. November wird ein gemeinsamer Leseabend stattfinden. Freuen Sie sich auf gemütliche Stunden mit abwechselungsreicher Literatur.Friedensstraße 13, 53721 Siegburg-Kaldauen",Einfach hygge,8,ist nicht verifiziert,1
https://mitmachen.siegburg.de/proposals/1019-cafe-65plus,"Café 65plus17. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte60-7475+Geselliges BeisammenseinDie Evangelische Kirchengemeinde Siegburg lädt ein zu Gesprächen in Gemeinschaft über Gott und die Welt bei Kaffee und Kuchen.Jeden 2. und 4. Mitttwoch im Monat von 15.00 bis 16.30 Uhr im Evangelischen Gemeindezentrum an der Annostraße 14, Siegburg (in den Ferien finden keine Treffen statt)!Nur mit Anmeldung unter 02241 - 9698825 oder 02241 96988-0Kommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.AAGBeigetreten am: 15.03.2024Konto verifiziertVorschläge17Kommentare11Unterstützer*innenUnterstützer*innenUnterstützung0 Unterstützer*innenUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Café 65plus,,0,"60-74, 75+, 88-0","Die Evangelische Kirchengemeinde Siegburg lädt ein zu Gesprächen in Gemeinschaft über Gott und die Welt bei Kaffee und Kuchen.Jeden 2. und 4. Mitttwoch im Monat von 15.00 bis 16.30 Uhr im Evangelischen Gemeindezentrum an der Annostraße 14, Siegburg (in den Ferien finden keine Treffen statt)!Nur mit Anmeldung unter 02241 - 9698825 oder 02241 96988-0",Café 65plus17,17,verifiziert,0
https://mitmachen.siegburg.de/proposals/1018-bistro-pauline-fur-sie-geoffnet,"Bistro Pauline - für Sie geöffnet!16. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte0-1213-1718-2425-4950-5960-7475+Geselliges BeisammenseinFrisch auf den Tisch:Montags bis freitags zwischen 12 und 14 Uhrserviert Ihnen unser Küchenteam ein warmes Mittagessen zum Preis von 4,80 € (Kinderportion 2,80 €).Dienstagskönnen Sie in unserem Bistroauch Kaffeespezialitäten und Kuchengenießen. Am Dienstag haben wir von 12 Uhrbis durchgehend um 17 Uhrfür Sie geöffnet.Kommen Sie zum Essen zu uns, begegnen Sie neuen Menschen – und fühlen Sie sich als Teil unserer großen Pauline-Familie!Wir freuen uns auf Sie!Wenn Sie mögen, können Sie Ihr Essenauch mit nach Hause nehmen.Gerne können Sie Ihre eigenen Behältnisse mitbringen, um das Essen zu transportieren.Bistro Pauline im Kinderheim Pauline von MallinckrodtJakobstraße 16, 53721 SiegburgTel.: (02241) 5496-0, Fax: (02241) 5496-35info@kinderheim-pauline.dehttps://www.kinderheim-pauline.deKommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.SSonja BoddenbergBeigetreten am: 28.05.2024Konto ist nicht verifiziertVorschläge2Unterstützer*innenUnterstützer*innenUnterstützung2 Unterstützer*innenUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.DokumenteFlyer_Image Einzelseiten_230209.pdfTeilenTeilenwhatsapp",Bistro Pauline - für Sie geöffnet!,,0,"0-12, 13-17, 18-24, 25-49, 50-59, 60-74, 75+, 96-0, 96-35","Frisch auf den Tisch:Montags bis freitags zwischen 12 und 14 Uhrserviert Ihnen unser Küchenteam ein warmes Mittagessen zum Preis von 4,80 € (Kinderportion 2,80 €).Dienstagskönnen Sie in unserem Bistroauch Kaffeespezialitäten und Kuchengenießen. Am Dienstag haben wir von 12 Uhrbis durchgehend um 17 Uhrfür Sie geöffnet.Kommen Sie zum Essen zu uns, begegnen Sie neuen Menschen – und fühlen Sie sich als Teil unserer großen Pauline-Familie!Wir freuen uns auf Sie!Wenn Sie mögen, können Sie Ihr Essenauch mit nach Hause nehmen.Gerne können Sie Ihre eigenen Behältnisse mitbringen, um das Essen zu transportieren.Bistro Pauline im Kinderheim Pauline von MallinckrodtJakobstraße 16, 53721 SiegburgTel.: (02241) 5496-0, Fax: (02241) 5496-35info@kinderheim-pauline.dehttps://www.kinderheim-pauline.de",Bistro Pauline,2,ist nicht verifiziert,2
https://mitmachen.siegburg.de/proposals/1017-kinderheim-pauline-von-mallinckrodt,"Kinderheim Pauline von Mallinckrodt16. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte0-1213-1718-24Hilfe & BeratungSeit 1903 unterstützt das Kinderheim Pauline von Mallinckrodt (Mitglied des Deutschen Caritasverbandes) in Not und Krisen geratene junge Menschen und ihre Familien. Als anerkannter gemeinnütziger freier Träger der Jugendhilfe betreuen wir ca.140Kinder, Jugendliche, junge Volljährige und Mütterin 18 unterschiedlichen Gruppen – auf unserem Stammgelände in Siegburg-Wolsdorf und in 6 Außenwohngruppen, die jeweils wenige Autominuten entfernt liegen.Unser Ziel: Jungen Menschen bei der Aufarbeitung ihrer Entwicklungsrückstände im emotionalen, sozialen und kognitiven Bereichmit sozialpädagogischen und therapeutischen Angeboten zu helfen. Zukünftig wollen wirinklusivarbeiten und auch behinderten Kindern und Jugendlichen ein Zuhause bieten.Kinderheim Pauline von MallinckrodtJakobstraße 16, 53721 SiegburgTel.: (02241) 5496-0, Fax: (02241) 5496-35info@kinderheim-pauline.dehttps://www.kinderheim-pauline.deKommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.SSonja BoddenbergBeigetreten am: 28.05.2024Konto ist nicht verifiziertVorschläge2Unterstützer*innenUnterstützer*innenUnterstützung1 Unterstützer*inUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.DokumenteFlyer_Image Einzelseiten_230209.pdfFlyer_FSJ-ler_24012025.pdfTeilenTeilenwhatsapp",Kinderheim Pauline von Mallinckrodt,,0,"0-12, 13-17, 18-24, 96-0, 96-35","Seit 1903 unterstützt das Kinderheim Pauline von Mallinckrodt (Mitglied des Deutschen Caritasverbandes) in Not und Krisen geratene junge Menschen und ihre Familien. Als anerkannter gemeinnütziger freier Träger der Jugendhilfe betreuen wir ca.140Kinder, Jugendliche, junge Volljährige und Mütterin 18 unterschiedlichen Gruppen – auf unserem Stammgelände in Siegburg-Wolsdorf und in 6 Außenwohngruppen, die jeweils wenige Autominuten entfernt liegen.Unser Ziel: Jungen Menschen bei der Aufarbeitung ihrer Entwicklungsrückstände im emotionalen, sozialen und kognitiven Bereichmit sozialpädagogischen und therapeutischen Angeboten zu helfen. Zukünftig wollen wirinklusivarbeiten und auch behinderten Kindern und Jugendlichen ein Zuhause bieten.Kinderheim Pauline von MallinckrodtJakobstraße 16, 53721 SiegburgTel.: (02241) 5496-0, Fax: (02241) 5496-35info@kinderheim-pauline.dehttps://www.kinderheim-pauline.de",Kinderheim Pauline,2,ist nicht verifiziert,1
https://mitmachen.siegburg.de/proposals/1015-pfadfinder-innen-gruppenstunde-und-aktionen,"Pfadfinder*innen Gruppenstunde und Aktionen13. Juni 20240 KommentareZugehöriges Projekt:
            Angebotslandkarte0-1213-1718-24Geselliges BeisammenseinWir sind die Pfadfinder*innen auf dem Deichhaus. In vier Altersstufen machen die Mädchen Aktivitäten, sind kreativ und haben Spaß.Wir sind immer offen für neue Gesichter und freuen uns, wenn auch deine Tochte, Enkelin, Freundin oder Nachbarin bei uns vorbeikommt.Neben monatlichen Gruppenstunden fahren wir auf gemeinsame Wochenenden, Lager und machen Tagesaktionen.Bei Interesse kannst du dich immer beim Stammesvorstand melden.Siegburg@pfadfinderinnen-koeln.deoder unter 015777034434.Kommentare(0)Um fortzufahren, müssen Sie sichanmeldenoderregistrieren.EEmiliaMitchyBeigetreten am: 14.11.2022Konto verifiziertVorschläge2Unterstützer*innenUnterstützer*innenUnterstützung3 Unterstützer*innenUm fortzufahren, müssen Sie sichanmeldenoderregistrieren.TeilenTeilenwhatsapp",Pfadfinder*innen Gruppenstunde und Aktionen,,0,"0-12, 13-17, 18-24","Wir sind die Pfadfinder*innen auf dem Deichhaus. In vier Altersstufen machen die Mädchen Aktivitäten, sind kreativ und haben Spaß.Wir sind immer offen für neue Gesichter und freuen uns, wenn auch deine Tochte, Enkelin, Freundin oder Nachbarin bei uns vorbeikommt.Neben monatlichen Gruppenstunden fahren wir auf gemeinsame Wochenenden, Lager und machen Tagesaktionen.Bei Interesse kannst du dich immer beim Stammesvorstand melden.Siegburg@pfadfinderinnen-koeln.deoder unter 015777034434.",innen Gruppenstunde,2,verifiziert,3
